"date","time","focalID","behavior"
"2017-11-20","9:39:42","Jing","nothing"
"2017-11-20","9:41:14","Morami","crossedarm_walk"
"2017-11-20","9:41:45","Morami","crossedarm_walk"
"2017-11-20","9:42:37","Morami","crossedarm_walk"
"2017-11-20","9:44:11","Morami","not_visible"
"2017-11-20","9:45:35","Morami","BEHAVIOR_end(not_visible)"
"2017-11-20","9:48:14","Morami","crossedarm_walk"
"2017-11-20","9:58:21","Fons","not_visible"
"2017-11-20","9:58:47","Fons","BEHAVIOR_end(not_visible)"
"2017-11-20","10:07:39","Erika","body_manipulation"
"2017-11-20","10:12:47","Jimmie","not_visible"
"2017-11-20","10:13:53","Jimmie","BEHAVIOR_end(not_visible)"
"2017-11-20","10:25:31","Tushi","self_scratch"
"2017-11-20","10:25:50","Tushi","self_scratch"
"2017-11-20","10:44:37","Raimee","self_scratch"
"2017-11-20","10:45:45","Raimee","self_scratch"
"2017-11-20","10:51:09","Giambo","self_scratch"
"2017-11-20","10:52:31","Giambo","coprophagy"
"2017-11-20","10:53:11","Giambo","manipulate_feces"
"2017-11-20","10:53:35","Giambo","coprophagy"
"2017-11-20","10:55:38","Giambo","head_shake"
"2017-11-20","10:56:03","Giambo","coprophagy"
"2017-11-20","10:57:48","Giambo","head_shake"
"2017-11-20","10:59:16","Giambo","head_shake"
"2017-11-20","10:59:44","Giambo","self_scratch"
"2017-11-20","11:11:17","Moniek","crossedarm_walk"
"2017-11-20","11:11:20","Moniek","head_shake"
"2017-11-20","11:11:32","Moniek","crossedarm_walk"
"2017-11-20","11:12:40","Moniek","crossedarm_walk"
"2017-11-20","11:12:57","Moniek","head_shake"
"2017-11-20","11:15:13","Moniek","head_shake"
"2017-11-20","11:15:39","Moniek","head_shake"
"2017-11-20","11:15:45","Moniek","self_scratch"
"2017-11-20","11:16:06","Moniek","crossedarm_walk"
"2017-11-20","11:30:27","Gaby","nothing"
"2017-11-20","11:40:21","Geisha","nothing"
"2017-11-20","14:41:54","Roosje","pluck"
"2017-11-20","14:52:50","Ghineau","self_scratch"
"2017-11-20","14:55:44","Ghineau","self_scratch"
"2017-11-20","14:55:50","Ghineau","self_scratch"
"2017-11-20","14:56:12","Ghineau","self_scratch"
"2017-11-20","14:56:19","Ghineau","self_scratch"
"2017-11-20","14:56:37","Ghineau","self_scratch"
"2017-11-20","14:56:48","Ghineau","self_scratch"
"2017-11-20","14:57:13","Ghineau","self_scratch"
"2017-11-20","14:58:18","Ghineau","self_scratch"
"2017-11-20","14:58:37","Ghineau","self_scratch"
"2017-11-20","15:00:01","Ghineau","self_scratch"
"2017-11-20","15:02:17","Moni","self_scratch"
"2017-11-20","15:06:31","Moni","self_scratch"
"2017-11-20","15:09:49","Moni","self_scratch"
"2017-11-21","11:50:39","Roosje","nothing"
"2017-11-21","11:59:41","Morami","nothing"
"2017-11-21","12:20:01","Moniek","nothing"
"2017-11-21","12:31:18","Erika","self_scratch"
"2017-11-21","12:32:09","Erika","self_scratch"
"2017-11-21","12:33:21","Erika","self_scratch"
"2017-11-21","12:56:58","Tushi","rock"
"2017-11-21","12:59:14","Tushi","self_scratch"
"2017-11-21","13:00:43","Tushi","rock"
"2017-11-21","13:02:50","Tushi","self_scratch"
"2017-11-21","13:03:32","Tushi","body_manipulation"
"2017-11-21","14:15:28","Fons","manipulate_feces"
"2017-11-21","14:18:02","Fons","coprophagy"
"2017-11-21","14:19:38","Fons","manipulate_feces"
"2017-11-21","14:22:47","Fons","coprophagy"
"2017-11-21","14:26:18","Moni","body_manipulation"
"2017-11-21","14:28:59","Moni","self_scratch"
"2017-11-21","14:29:21","Moni","self_scratch"
"2017-11-21","14:29:36","Moni","self_scratch"
"2017-11-21","14:30:01","Moni","self_scratch"
"2017-11-21","14:30:19","Moni","self_scratch"
"2017-11-21","14:31:46","Moni","self_scratch"
"2017-11-21","14:32:33","Moni","self_scratch"
"2017-11-21","14:33:06","Moni","self_scratch"
"2017-11-21","14:33:38","Moni","self_scratch"
"2017-11-21","14:34:10","Moni","self_scratch"
"2017-11-21","14:34:27","Moni","self_scratch"
"2017-11-21","14:40:07","Raimee","self_scratch"
"2017-11-21","14:43:01","Raimee","coprophagy"
"2017-11-21","14:43:46","Raimee","manipulate_feces"
"2017-11-21","14:45:20","Giambo","head_shake"
"2017-11-21","14:48:53","Giambo","head_shake"
"2017-11-21","14:48:55","Giambo","head_shake"
"2017-11-21","14:54:08","Giambo","head_shake"
"2017-11-21","15:09:49","Geisha","self_scratch"
"2017-11-23","9:23:47","Ghineau","not_visible"
"2017-11-23","9:23:58","Ghineau","BEHAVIOR_end(not_visible)"
"2017-11-23","9:26:20","Ghineau","self_scratch"
"2017-11-23","9:28:49","Ghineau","self_scratch"
"2017-11-23","9:33:03","Gaby","self_scratch"
"2017-11-23","9:34:18","Gaby","body_manipulation"
"2017-11-23","9:35:09","Gaby","body_manipulation"
"2017-11-23","9:49:36","Roosje","nothing"
"2017-11-23","10:02:22","Geisha","nothing"
"2017-11-23","13:10:05","Jimmie","nothing"
"2017-11-23","13:10:40","Giambo","self_scratch"
"2017-11-23","13:11:05","Giambo","self_scratch"
"2017-11-23","13:26:48","Moni","self_scratch"
"2017-11-23","13:41:20","Erika","self_scratch"
"2017-11-23","13:48:41","Erika","self_scratch"
"2017-11-23","13:51:00","Raimee","coprophagy"
"2017-11-23","13:51:48","Raimee","manipulate_feces"
"2017-11-23","13:54:04","Raimee","manipulate_feces"
"2017-11-23","14:14:34","Morami","crossedarm_walk"
"2017-11-23","14:24:54","Jing","self_scratch"
"2017-11-23","14:34:04","Moniek","coprophagy"
"2017-11-24","9:50:47","Giambo","head_shake"
"2017-11-24","10:21:43","Raimee","self_scratch"
"2017-11-24","10:35:10","Moni","nothing"
"2017-11-24","10:40:32","Fons","self_scratch"
"2017-11-24","11:15:17","Jimmie","nothing"
"2017-11-24","11:39:05","Tushi","self_scratch"
"2017-11-24","11:39:50","Tushi","self_scratch"
"2017-11-24","12:30:01","Jing","self_scratch"
"2017-11-27","10:40:03","Moniek","nothing"
"2017-11-27","10:41:08","Ghineau","self_scratch"
"2017-11-27","11:00:07","Moni","nothing"
"2017-11-27","11:07:09","Jing","self_scratch"
"2017-11-27","11:10:59","Gaby","body_manipulation"
"2017-11-27","11:11:59","Gaby","urine_interaction"
"2017-11-27","11:12:22","Gaby","urine_interaction"
"2017-11-27","11:13:08","Gaby","coprophagy"
"2017-11-27","11:13:46","Gaby","urine_interaction"
"2017-11-27","11:30:07","Tushi","nothing"
"2017-11-27","12:08:08","Giambo","head_shake"
"2017-11-27","12:09:53","Giambo","self_scratch"
"2017-11-27","12:10:04","Giambo","coprophagy"
"2017-11-27","12:36:43","Jimmie","self_scratch"
"2017-11-27","12:51:17","Morami","not_visible"
"2017-11-27","12:53:35","Morami","BEHAVIOR_end(not_visible)"
"2017-11-27","13:20:12","Erika","nothing"
"2017-11-28","10:30:10","Fons","nothing"
"2017-11-28","10:50:07","Gaby","nothing"
"2017-11-28","10:56:43","Ghineau","self_scratch"
"2017-11-28","10:57:19","Ghineau","self_scratch"
"2017-11-28","10:57:39","Ghineau","self_scratch"
"2017-11-28","10:59:11","Ghineau","self_scratch"
"2017-11-28","11:10:23","Moniek","nothing"
"2017-11-28","11:40:11","Tushi","nothing"
"2017-11-28","11:50:10","Jimmie","nothing"
"2017-11-28","15:05:47","Morami","coprophagy"
"2017-11-28","15:20:14","Tesua","self_scratch"
"2017-11-28","15:20:21","Tesua","self_scratch"
"2017-11-28","15:20:57","Tesua","self_scratch"
"2017-11-28","15:21:23","Tesua","self_scratch"
"2017-11-28","15:29:16","Tesua","self_scratch"
"2017-11-30","9:28:12","Jimmie","self_scratch"
"2017-11-30","9:43:27","Geisha","self_scratch"
"2017-11-30","10:30:03","Tushi","nothing"
"2017-11-30","10:50:03","Tesua","nothing"
"2017-11-30","10:51:00","Gaby","urine_interaction"
"2017-11-30","10:51:23","Gaby","coprophagy"
"2017-11-30","13:45:17","Fons","manipulate_feces"
"2017-11-30","13:45:19","Fons","coprophagy"
"2017-11-30","13:56:06","Erika","not_visible"
"2017-11-30","13:57:06","Erika","BEHAVIOR_end(not_visible)"
"2017-11-30","14:07:47","Ghineau","not_visible"
"2017-11-30","14:08:18","Ghineau","BEHAVIOR_end(not_visible)"
"2017-11-30","14:11:40","Ghineau","not_visible"
"2017-11-30","14:12:10","Ghineau","BEHAVIOR_end(not_visible)"
"2017-11-30","14:15:09","Ghineau","self_scratch"
"2017-11-30","14:18:32","Moniek","head_shake"
"2017-11-30","14:18:39","Moniek","head_shake"
"2017-11-30","14:18:40","Moniek","head_shake"
"2017-11-30","14:19:04","Moniek","head_shake"
"2017-11-30","14:19:50","Moniek","self_scratch"
"2017-11-30","14:19:53","Moniek","crossedarm_walk"
"2017-11-30","14:21:39","Moniek","crossedarm_walk"
"2017-11-30","14:24:47","Moniek","head_shake"
"2017-11-30","14:27:45","Raimee","self_scratch"
"2017-11-30","14:31:02","Raimee","self_scratch"
"2017-11-30","14:33:20","Raimee","head_shake"
"2017-11-30","14:39:31","Giambo","head_shake"
"2017-11-30","14:41:53","Giambo","head_shake"
"2017-11-30","14:42:30","Giambo","head_shake"
"2017-12-01","11:50:00","Gaby","nothing"
"2017-12-01","12:19:50","Ghineau","self_scratch"
"2017-12-01","14:10:08","Tushi","nothing"
"2017-12-01","14:16:02","Jimmie","self_scratch"
"2017-12-01","14:17:53","Jimmie","self_scratch"
"2017-12-01","14:48:00","Giambo","head_shake"
"2017-12-01","14:48:01","Giambo","head_shake"
"2017-12-01","14:48:37","Giambo","head_shake"
"2017-12-01","15:02:43","Moniek","nothing"
"2017-12-04","11:09:22","Geisha","not_visible"
"2017-12-04","12:00:05","Roosje","nothing"
"2017-12-04","12:15:07","Tushi","nothing"
"2017-12-04","12:25:06","Gaby","nothing"
"2017-12-04","12:43:40","Tesua","self_scratch"
"2017-12-04","12:46:35","Jimmie","rock"
"2017-12-04","12:46:37","Jimmie","self_scratch"
"2017-12-04","12:57:47","Moni","self_scratch"
"2017-12-04","12:58:41","Moni","self_scratch"
"2017-12-04","13:00:02","Moni","self_scratch"
"2017-12-04","13:01:10","Moni","self_scratch"
"2017-12-04","13:03:25","Moni","crossedarm_walk"
"2017-12-04","13:03:49","Moni","self_scratch"
"2017-12-05","11:25:01","Moni","nothing"
"2017-12-05","11:35:01","Fons","nothing"
"2017-12-05","12:10:13","Morami","nothing"
"2017-12-05","12:11:25","Roosje","coprophagy"
"2017-12-05","12:18:13","Roosje","manipulate_feces"
"2017-12-05","12:21:27","Tushi","self_scratch"
"2017-12-05","13:37:43","Raimee","self_scratch"
"2017-12-05","13:38:24","Raimee","urine_interaction"
"2017-12-05","13:41:43","Moniek","head_shake"
"2017-12-05","13:44:45","Moniek","self_scratch"
"2017-12-04","11:10:00","Geisha","BEHAVIOR_end(not_visible)"
"2017-12-07","11:05:07","Geisha","nothing"
"2017-12-07","12:20:05","Morami","nothing"
"2017-12-07","12:24:03","Moniek","self_scratch"
"2017-12-07","12:28:34","Moniek","not_visible"
"2017-12-07","12:30:09","Moniek","BEHAVIOR_end(not_visible)"
"2017-12-07","12:50:06","Jing","nothing"
"2017-12-07","13:10:23","Jimmie","nothing"
"2017-12-07","13:21:58","Ghineau","self_scratch"
"2017-12-07","13:35:08","Roosje","nothing"
"2017-12-07","13:39:03","Fons","self_scratch"
"2017-12-07","13:39:06","Fons","rock"
"2017-12-07","13:57:42","Gaby","self_scratch"
"2017-12-07","13:58:49","Gaby","self_scratch"
"2017-12-08","10:05:05","Morami","nothing"
"2017-12-08","10:15:04","Ghineau","nothing"
"2017-12-08","10:35:11","Roosje","nothing"
"2017-12-08","10:50:04","Fons","nothing"
"2017-12-08","11:32:10","Tushi","self_scratch"
"2017-12-08","11:35:39","Jing","manipulate_feces"
"2017-12-08","11:39:20","Jing","manipulate_feces"
"2017-12-08","11:42:13","Jing","self_scratch"
"2017-12-08","11:58:29","Raimee","self_scratch"
"2017-12-08","11:59:14","Raimee","self_scratch"
"2017-12-08","11:59:30","Raimee","self_scratch"
"2017-12-08","12:00:06","Raimee","self_scratch"
"2017-12-08","12:15:03","Moni","nothing"
"2017-12-12","10:25:08","Geisha","nothing"
"2017-12-12","10:26:54","Raimee","self_scratch"
"2017-12-12","10:27:21","Raimee","self_scratch"
"2017-12-12","11:15:01","Tesua","nothing"
"2017-12-12","11:25:07","Moni","nothing"
"2017-12-12","11:33:04","Tushi","pluck"
"2017-12-12","11:54:47","Fons","self_scratch"
"2017-12-12","14:56:01","Jimmie","nothing"
"2017-12-12","15:07:43","Morami","self_scratch"
"2017-12-12","15:08:48","Morami","coprophagy"
"2017-12-12","15:08:58","Morami","manipulate_feces"
"2017-12-12","15:11:30","Morami","self_scratch"
"2017-12-12","15:11:57","Morami","coprophagy"
"2017-12-12","15:14:07","Morami","crossedarm_walk"
"2017-12-12","15:15:03","Morami","crossedarm_walk"
"2017-12-14","9:30:28","Fons","coprophagy"
"2017-12-14","9:32:52","Fons","coprophagy"
"2017-12-14","9:36:38","Fons","rock"
"2017-12-14","9:37:53","Fons","coprophagy"
"2017-12-14","9:39:02","Fons","rock"
"2017-12-14","10:07:13","Moniek","crossedarm_walk"
"2017-12-14","10:11:06","Moniek","self_scratch"
"2017-12-14","10:11:12","Moniek","crossedarm_walk"
"2017-12-14","10:12:05","Moniek","crossedarm_walk"
"2017-12-14","10:13:49","Moniek","crossedarm_walk"
"2017-12-14","10:14:26","Moniek","crossedarm_walk"
"2017-12-14","10:18:19","Tushi","self_scratch"
"2017-12-14","10:25:53","Raimee","self_scratch"
"2017-12-14","10:29:00","Raimee","self_scratch"
"2017-12-14","10:30:10","Raimee","self_scratch"
"2017-12-14","10:45:08","Tesua","nothing"
"2017-12-14","10:55:02","Roosje","nothing"
"2017-12-14","11:05:05","Jimmie","nothing"
"2017-12-14","13:46:46","Erika","self_scratch"
"2017-12-14","13:47:16","Erika","self_scratch"
"2017-12-14","13:49:58","Erika","self_scratch"
"2017-12-14","14:05:04","Morami","nothing"
"2017-12-14","14:11:48","Jing","coprophagy"
"2017-12-15","9:15:16","Gaby","not_visible"
"2017-12-15","9:16:11","Gaby","BEHAVIOR_end(not_visible)"
"2017-12-15","9:27:58","Fons","self_scratch"
"2017-12-15","11:47:58","Erika","self_scratch"
"2017-12-15","11:58:18","Geisha","clap"
"2017-12-15","11:58:19","Geisha","self_scratch"
"2017-12-15","11:58:21","Geisha","clap"
"2017-12-15","12:19:12","Moniek","self_scratch"
"2017-12-15","12:19:38","Moniek","body_manipulation"
"2017-12-15","12:30:05","Jimmie","nothing"
"2017-12-15","13:22:10","Ghineau","self_scratch"
"2017-12-15","13:41:28","Giambo","head_shake"
"2017-12-15","13:44:04","Giambo","self_scratch"
"2017-12-15","13:50:16","Tushi","self_scratch"
"2018-01-08","13:12:49","Moni","self_scratch"
"2018-01-08","13:13:11","Moni","crossedarm_walk"
"2018-01-08","13:13:30","Moni","self_scratch"
"2018-01-08","13:14:01","Moni","self_scratch"
"2018-01-08","13:21:23","Roosje","urine_interaction"
"2018-01-08","13:50:27","Fons","coprophagy"
"2018-01-08","13:52:47","Fons","manipulate_feces"
"2018-01-08","13:53:02","Fons","coprophagy"
"2018-01-08","13:58:50","Fons","self_scratch"
"2018-01-08","14:06:30","Moniek","head_shake"
"2018-01-08","14:29:47","Erika","self_scratch"
"2018-01-08","14:30:30","Erika","self_scratch"
"2018-01-08","14:34:30","Erika","self_scratch"
"2018-01-08","14:38:47","Giambo","head_shake"
"2018-01-09","10:51:24","Tesua","manipulate_feces"
"2018-01-09","11:05:05","Moni","nothing"
"2018-01-09","11:15:07","Gaby","nothing"
"2018-01-09","11:25:35","Tushi","self_scratch"
"2018-01-09","12:08:23","Jing","coprophagy"
"2018-01-09","12:20:07","Moniek","nothing"
"2018-01-09","13:36:55","Fons","rock"
"2018-01-09","13:37:51","Fons","coprophagy"
"2018-01-09","13:38:43","Fons","manipulate_feces"
"2018-01-09","13:48:19","Erika","self_scratch"
"2018-01-09","14:20:02","Jimmie","nothing"
"2018-01-11","9:45:03","Ghineau","nothing"
"2018-01-11","9:46:10","Morami","crossedarm_walk"
"2018-01-11","9:54:10","Morami","crossedarm_walk"
"2018-01-11","10:05:02","Gaby","nothing"
"2018-01-11","10:25:01","Raimee","nothing"
"2018-01-11","10:50:34","Giambo","head_shake"
"2018-01-11","10:50:40","Giambo","head_shake"
"2018-01-11","10:50:50","Giambo","self_scratch"
"2018-01-11","10:57:47","Giambo","head_shake"
"2018-01-11","10:58:27","Giambo","head_shake"
"2018-01-11","10:59:22","Giambo","head_shake"
"2018-01-11","11:00:17","Jimmie","self_scratch"
"2018-01-11","11:01:11","Jimmie","self_scratch"
"2018-01-11","11:01:25","Jimmie","self_scratch"
"2018-01-11","11:01:54","Jimmie","head_shake"
"2018-01-11","11:02:02","Jimmie","self_scratch"
"2018-01-11","11:02:09","Jimmie","self_scratch"
"2018-01-11","11:02:32","Jimmie","rock"
"2018-01-11","11:03:18","Jimmie","self_scratch"
"2018-01-11","11:04:03","Jimmie","self_scratch"
"2018-01-11","11:04:49","Jimmie","rock"
"2018-01-11","11:07:16","Jimmie","self_scratch"
"2018-01-11","11:07:35","Jimmie","rock"
"2018-01-11","11:08:26","Jimmie","self_scratch"
"2018-01-11","11:08:35","Jimmie","self_scratch"
"2018-01-11","11:08:51","Jimmie","rock"
"2018-01-11","11:09:38","Jimmie","body_manipulation"
"2018-01-11","11:30:02","Moniek","nothing"
"2018-01-11","11:32:31","Tushi","self_scratch"
"2018-01-11","11:38:07","Tushi","self_scratch"
"2018-01-11","11:38:56","Tushi","self_scratch"
"2018-01-11","14:25:04","Jing","nothing"
"2018-01-11","14:40:50","Roosje","rock"
"2018-01-11","14:41:29","Roosje","head_shake"
"2018-01-11","14:44:52","Roosje","manipulate_feces"
"2018-01-12","10:20:02","Fons","nothing"
"2018-01-12","10:29:10","Raimee","self_scratch"
"2018-01-12","10:39:59","Roosje","nothing"
"2018-01-12","10:50:02","Jimmie","nothing"
"2018-01-12","10:59:01","Gaby","urine_interaction"
"2018-01-12","11:10:03","Jing","nothing"
"2018-01-12","11:16:01","Ghineau","head_shake"
"2018-01-12","11:16:45","Ghineau","self_scratch"
"2018-01-12","11:19:19","Ghineau","self_scratch"
"2018-01-12","11:30:06","Morami","nothing"
"2018-01-12","11:40:04","Moniek","nothing"
"2018-01-12","12:04:17","Tushi","self_scratch"
"2018-01-12","12:05:17","Moni","self_scratch"
"2018-01-12","12:13:48","Moni","self_scratch"
"2018-01-12","12:25:04","Giambo","nothing"
"2018-01-12","12:27:39","Erika","self_scratch"
"2018-01-15","11:00:05","Geisha","nothing"
"2018-01-15","11:05:14","Tushi","self_scratch"
"2018-01-15","11:05:35","Tushi","self_scratch"
"2018-01-15","11:06:06","Tushi","head_shake"
"2018-01-15","11:08:32","Tushi","self_scratch"
"2018-01-15","11:10:15","Moniek","nothing"
"2018-01-15","11:34:33","Tesua","self_scratch"
"2018-01-15","11:46:37","Gaby","urine_interaction"
"2018-01-15","11:55:57","Giambo","head_shake"
"2018-01-15","11:56:02","Giambo","head_shake"
"2018-01-15","12:24:06","Jing","self_scratch"
"2018-01-15","12:24:14","Jing","manipulate_feces"
"2018-01-15","12:30:32","Moni","self_scratch"
"2018-01-15","12:30:55","Moni","self_scratch"
"2018-01-15","12:32:41","Moni","self_scratch"
"2018-01-15","12:32:59","Moni","body_manipulation"
"2018-01-15","12:33:22","Moni","self_scratch"
"2018-01-15","12:34:48","Moni","self_scratch"
"2018-01-15","12:35:08","Moni","self_scratch"
"2018-01-15","12:48:17","Fons","self_scratch"
"2018-01-15","12:54:35","Jimmie","self_scratch"
"2018-01-15","13:00:31","Raimee","self_scratch"
"2018-01-15","13:00:56","Raimee","pluck"
"2018-01-15","13:20:04","Morami","nothing"
"2018-01-16","10:35:04","Fons","nothing"
"2018-01-16","10:45:02","Morami","nothing"
"2018-01-16","10:53:21","Raimee","self_scratch"
"2018-01-16","10:54:44","Raimee","self_scratch"
"2018-01-16","13:40:02","Moni","nothing"
"2018-01-16","13:49:00","Roosje","coprophagy"
"2018-01-16","14:19:09","Tushi","head_shake"
"2018-01-16","14:19:58","Tushi","self_scratch"
"2018-01-16","14:45:15","Erika","self_scratch"
"2018-01-16","14:53:44","Erika","not_visible"
"2018-01-16","15:25:05","Giambo","nothing"
"2018-01-16","15:35:04","Ghineau","nothing"
"2018-01-19","9:20:04","Ghineau","nothing"
"2018-01-19","9:35:15","Moni","rock"
"2018-01-19","9:39:06","Moni","not_visible"
"2018-01-19","10:35:05","Raimee","nothing"
"2018-01-19","10:41:18","Tesua","head_shake"
"2018-01-19","11:00:06","Moniek","nothing"
"2018-01-19","11:10:04","Morami","nothing"
"2018-01-19","11:30:03","Geisha","nothing"
"2018-01-19","11:45:55","Tushi","self_scratch"
"2018-01-22","9:45:02","Fons","nothing"
"2018-01-19","9:40:00","Moni","BEHAVIOR_end(not_visible)"
"2018-01-22","10:05:03","Moni","nothing"
"2018-01-22","10:15:02","Roosje","nothing"
"2018-01-22","10:50:03","Moniek","nothing"
"2018-01-22","10:54:54","Giambo","head_shake"
"2018-01-22","11:10:02","Tushi","nothing"
"2018-01-16","14:55:00","Erika","BEHAVIOR_end(not_visible)"
"2018-01-22","11:25:17","Erika","self_scratch"
"2018-01-22","11:44:08","Geisha","self_scratch"
"2018-01-22","12:05:20","Raimee","self_scratch"
"2018-01-22","12:12:45","Raimee","self_scratch"
"2018-01-23","10:25:07","Jimmie","nothing"
"2018-01-23","14:15:04","Geisha","nothing"
"2018-01-23","14:51:17","Tushi","crossedarm_walk"
"2018-01-23","15:04:54","Moni","manipulate_feces"
"2018-01-23","15:07:07","Moniek","crossedarm_walk"
"2018-01-23","15:07:36","Moniek","crossedarm_walk"
"2018-01-25","10:58:01","Gaby","self_scratch"
"2018-01-25","11:15:05","Morami","nothing"
"2018-01-25","11:19:21","Jing","coprophagy"
"2018-01-25","11:26:10","Raimee","self_scratch"
"2018-01-25","11:26:19","Raimee","self_scratch"
"2018-01-25","11:29:41","Raimee","self_scratch"
"2018-01-25","11:30:04","Raimee","self_scratch"
"2018-01-25","11:30:20","Raimee","self_scratch"
"2018-01-25","11:30:29","Raimee","self_scratch"
"2018-01-25","11:51:38","Tushi","self_scratch"
"2018-01-25","11:51:54","Tushi","rock"
"2018-01-25","12:05:50","Tesua","self_scratch"
"2018-01-25","12:07:24","Tesua","self_scratch"
"2018-01-25","12:08:29","Tesua","self_scratch"
"2018-01-25","13:01:08","Giambo","head_shake"
"2018-01-25","13:03:44","Giambo","head_shake"
"2018-01-25","13:17:15","Roosje","self_scratch"
"2018-01-26","10:50:01","Moniek","nothing"
"2018-01-26","11:00:04","Geisha","nothing"
"2018-01-26","11:10:03","Tesua","nothing"
"2018-01-26","11:20:02","Ghineau","nothing"
"2018-01-26","11:30:03","Morami","nothing"
"2018-01-26","11:34:06","Jimmie","self_scratch"
"2018-01-26","12:50:04","Gaby","nothing"
"2018-01-26","12:58:19","Tushi","self_scratch"
"2018-01-26","13:07:27","Roosje","self_scratch"
"2018-01-26","13:07:43","Roosje","self_scratch"
"2018-01-26","13:25:03","Moni","nothing"
"2018-01-26","13:45:01","Giambo","nothing"
"2018-01-26","13:45:21","Raimee","self_scratch"
"2018-01-29","13:45:15","Erika","self_scratch"
"2018-01-29","13:45:36","Erika","self_scratch"
"2018-01-29","14:10:04","Geisha","nothing"
"2018-01-29","14:20:00","Jimmie","nothing"
"2018-01-29","14:30:21","Giambo","head_shake"
"2018-01-29","14:30:45","Giambo","head_shake"
"2018-01-29","14:31:00","Giambo","head_shake"
"2018-01-29","14:31:35","Giambo","head_shake"
"2018-01-29","14:31:51","Giambo","self_scratch"
"2018-01-29","14:32:25","Giambo","head_shake"
"2018-01-29","14:34:03","Giambo","head_shake"
"2018-01-29","14:37:39","Giambo","head_shake"
"2018-01-29","14:37:55","Giambo","self_scratch"
"2018-01-29","14:43:54","Moni","self_scratch"
"2018-01-29","14:44:08","Moni","body_manipulation"
"2018-01-29","14:45:16","Moni","body_manipulation"
"2018-01-29","14:45:49","Moni","self_scratch"
"2018-01-29","14:45:54","Moni","self_scratch"
"2018-01-29","14:47:19","Moni","self_scratch"
"2018-01-29","15:06:38","Jing","nothing"
"2018-01-29","15:21:36","Raimee","self_scratch"
"2018-01-29","15:23:34","Raimee","self_scratch"
"2018-01-29","15:28:12","Raimee","self_scratch"
"2018-01-29","15:32:11","Roosje","self_scratch"
"2018-01-29","15:38:45","Roosje","self_scratch"
"2018-01-29","15:50:14","Ghineau","not_visible"
"2018-01-29","15:51:08","Ghineau","BEHAVIOR_end(not_visible)"
"2018-02-01","9:49:43","Moni","self_scratch"
"2018-02-01","9:55:18","Gaby","self_scratch"
"2018-02-01","10:34:50","Moniek","nothing"
"2018-02-01","10:45:05","Jimmie","nothing"
"2018-02-01","10:50:34","Raimee","self_scratch"
"2018-02-02","12:35:09","Geisha","nothing"
"2018-02-02","12:45:29","Roosje","self_scratch"
"2018-02-02","13:00:12","Morami","self_scratch"
"2018-02-02","13:53:00","Ghineau","self_scratch"
"2018-02-02","13:55:23","Gaby","pluck"
"2018-02-02","13:56:44","Gaby","self_scratch"
"2018-02-02","14:04:07","Gaby","pluck"
"2018-02-02","14:33:07","Jimmie","self_scratch"
"2018-02-02","14:54:02","Tushi","self_scratch"
"2018-02-02","15:08:00","Raimee","body_manipulation"
"2018-02-02","15:08:02","Raimee","self_scratch"
"2018-02-02","15:08:27","Raimee","self_scratch"
"2018-02-02","15:13:13","Raimee","self_scratch"
"2018-02-02","15:13:28","Raimee","manipulate_feces"
"2018-02-06","9:15:58","Morami","crossedarm_walk"
"2018-02-06","9:20:11","Morami","crossedarm_walk"
"2018-02-06","9:23:35","Morami","crossedarm_walk"
"2018-02-06","9:24:18","Morami","crossedarm_walk"
"2018-02-06","9:32:40","Moniek","crossedarm_walk"
"2018-02-06","10:05:42","Giambo","head_shake"
"2018-02-06","10:05:43","Giambo","head_shake"
"2018-02-06","10:09:48","Giambo","head_shake"
"2018-02-06","10:10:24","Giambo","manipulate_feces"
"2018-02-06","10:11:00","Giambo","head_shake"
